date_id,transaction_date,transaction_ts,transaction_id,customer_id,seq_no,product_id,channel,coupon_code,coupon_flag,unit_price_currency,quantity,unit_price,gross_amount,discount_percent,discount_amount,tax_amount,net_amount,net_amount_inr
20250926,2025-09-26,2025-09-26T05:02:58.000Z,707012,CUST000000051611,1,2000000036786,Mobile,null,0,INR,1,9606,9606,17,1634,1435,9407,9407
20250926,2025-09-26,2025-09-26T09:27:02.000Z,707013,CUST000000252288,1,2000000248943,Mobile,null,0,INR,3,5177,15531,10,1554,1687,15664,15664
20250926,2025-09-26,2025-09-26T06:50:14.000Z,707035,CUST000000087756,2,2000000166049,Website,null,0,USD,1,125,125,0,0,23,148,13067
20250926,2025-09-26,2025-09-26T17:42:23.000Z,707042,CUST000000282013,1,2000000482842,Website,null,0,INR,1,28987,28987,9,2609,3162,29540,29540
20250926,2025-09-26,2025-09-26T19:53:41.000Z,707059,CUST000000298924,2,2000000019819,Website,new10,1,SGD,2,85,170,10,17,8,161,10977
20250926,2025-09-26,2025-09-26T06:08:08.000Z,707065,CUST000000187859,1,2000000481821,Mobile,null,0,SGD,1,145,145,5,8,7,144,9818
20250926,2025-09-26,2025-09-26T23:28:08.000Z,707067,CUST000000001839,1,2000000432229,Website,null,0,INR,4,2919,11676,2,234,1376,12818,12818
20250926,2025-09-26,2025-09-26T09:25:18.000Z,707086,CUST000000143564,2,2000000060903,Mobile,fest20,1,INR,1,2594,2594,10,260,281,2615,2615
20250926,2025-09-26,2025-09-26T20:15:48.000Z,707100,CUST000000118902,1,2000000287355,Mobile,fest20,1,AUD,1,50,50,9,5,3,48,2763
20250926,2025-09-26,2025-09-26T00:10:34.000Z,707101,CUST000000167277,1,2000000397085,Website,null,0,INR,1,373,373,0,0,19,392,392
20250926,2025-09-26,2025-09-26T01:28:41.000Z,707104,CUST000000150229,1,2000000496559,Website,new10,1,AED,1,181,181,22,40,18,159,3845
20250926,2025-09-26,2025-09-26T15:34:28.000Z,707108,CUST000000072058,4,2000000377483,Website,save50,1,INR,2,2434,4868,0,0,585,5453,5453
20250926,2025-09-26,2025-09-26T03:17:07.000Z,707118,CUST000000029388,1,2000000093499,Mobile,new10,1,INR,1,2710,2710,23,624,105,2191,2191
20250926,2025-09-26,2025-09-26T08:41:18.000Z,707124,CUST000000125843,2,2000000244877,Mobile,null,0,INR,2,2043,4086,6,246,459,4299,4299
20250926,2025-09-26,2025-09-26T05:01:20.000Z,707133,CUST000000079784,2,2000000050652,Website,null,0,INR,1,933,933,8,75,104,962,962
20250926,2025-09-26,2025-09-26T05:01:20.000Z,707133,CUST000000079784,3,2000000404271,Website,null,0,INR,1,620,620,0,0,75,695,695
20250926,2025-09-26,2025-09-26T19:09:06.000Z,707134,CUST000000093814,2,2000000377575,Website,save50,1,SGD,2,67,134,10,14,15,135,9205
20250926,2025-09-26,2025-09-26T23:42:40.000Z,707139,CUST000000205098,1,2000000138800,Website,null,0,INR,1,13400,13400,3,402,1564,14562,14562
20250926,2025-09-26,2025-09-26T22:57:32.000Z,707147,CUST000000015027,2,2000000166070,Mobile,fest20,1,INR,2,5695,11390,19,2165,1105,10330,10330
20250926,2025-09-26,2025-09-26T23:50:29.000Z,707152,CUST000000085076,2,2000000366708,Website,prime5,1,INR,2,13364,26728,10,2673,2876,26931,26931
20250926,2025-09-26,2025-09-26T13:37:16.000Z,707155,CUST000000111493,1,2000000344270,Mobile,null,0,INR,2,11064,22128,13,2877,966,20217,20217
20250926,2025-09-26,2025-09-26T00:57:53.000Z,707174,CUST000000199911,1,2000000410074,Website,null,0,INR,1,92814,92814,16,14851,3900,81863,81863
20250926,2025-09-26,2025-09-26T03:32:46.000Z,707176,CUST000000005565,1,2000000130439,Mobile,null,0,INR,1,5222,5222,18,940,771,5053,5053
20250926,2025-09-26,2025-09-26T14:15:31.000Z,707182,CUST000000132364,1,2000000059754,Website,new10,1,AED,2,1730,3460,4,139,167,3488,84340
20250926,2025-09-26,2025-09-26T16:04:05.000Z,707183,CUST000000279176,1,2000000307374,Mobile,null,0,INR,1,16902,16902,4,677,808,17033,17033
20250926,2025-09-26,2025-09-26T12:41:51.000Z,707184,CUST000000286596,3,2000000371979,Website,null,0,AUD,1,39,39,21,9,2,32,1842
20250926,2025-09-26,2025-09-26T09:04:32.000Z,707189,CUST000000232243,1,2000000127729,Website,null,0,INR,1,380,380,10,38,42,384,384
20250926,2025-09-26,2025-09-26T20:12:05.000Z,707190,CUST000000067360,1,2000000134871,Mobile,null,0,INR,1,3657,3657,8,293,405,3769,3769
20250926,2025-09-26,2025-09-26T06:58:46.000Z,707193,CUST000000156239,1,2000000434797,Website,null,0,USD,1,1084,1084,2,22,54,1116,98532
20250926,2025-09-26,2025-09-26T05:58:30.000Z,707211,CUST000000184850,1,2000000152417,Website,null,0,AUD,1,10,10,12,2,1,9,518
20250926,2025-09-26,2025-09-26T22:43:01.000Z,707228,CUST000000134828,1,2000000122076,Website,null,0,INR,1,29394,29394,24,7055,1115,23454,23454
20250926,2025-09-26,2025-09-26T09:27:11.000Z,707232,CUST000000098676,2,2000000036793,Website,null,0,AED,1,67,67,2,2,12,77,1862
20250926,2025-09-26,2025-09-26T21:21:36.000Z,707233,CUST000000174528,1,2000000175317,Website,null,0,INR,2,648,1296,6,78,61,1279,1279
20250926,2025-09-26,2025-09-26T05:10:23.000Z,707236,CUST000000093805,1,2000000040615,Mobile,null,0,INR,2,3679,7358,5,368,839,7829,7829
20250926,2025-09-26,2025-09-26T08:54:21.000Z,707237,CUST000000072673,1,2000000240299,Website,null,0,INR,1,5823,5823,7,408,651,6066,6066
20250926,2025-09-26,2025-09-26T01:16:17.000Z,707240,CUST000000046961,1,2000000212081,Mobile,null,0,INR,2,483,966,16,155,148,959,959
20250926,2025-09-26,2025-09-26T16:32:57.000Z,707244,CUST000000258643,1,2000000335018,Mobile,fest20,1,INR,2,497,994,12,120,105,979,979
20250926,2025-09-26,2025-09-26T21:48:40.000Z,707246,CUST000000127889,1,2000000485416,Mobile,null,0,INR,1,2779,2779,9,251,127,2655,2655
20250926,2025-09-26,2025-09-26T08:37:02.000Z,707261,CUST000000260131,2,2000000027494,Mobile,fest20,1,INR,1,1365,1365,11,151,61,1275,1275
20250926,2025-09-26,2025-09-26T20:58:40.000Z,707270,CUST000000000586,1,2000000255255,Mobile,null,0,INR,1,6919,6919,8,554,767,7132,7132
20250926,2025-09-26,2025-09-26T14:34:46.000Z,707272,CUST000000123060,1,2000000086774,Website,null,0,INR,1,4322,4322,0,0,217,4539,4539
20250926,2025-09-26,2025-09-26T23:27:30.000Z,707291,CUST000000037053,1,2000000273709,Mobile,fest20,1,INR,1,1274,1274,20,255,52,1071,1071
20250926,2025-09-26,2025-09-26T07:40:13.000Z,707302,CUST000000244118,1,2000000067964,Mobile,null,0,INR,2,8063,16126,0,0,1933,18059,18059
20250926,2025-09-26,2025-09-26T04:20:08.000Z,707312,CUST000000073134,1,2000000419251,Mobile,fest20,1,USD,1,826,826,9,75,91,842,74341
20250926,2025-09-26,2025-09-26T01:15:43.000Z,707322,CUST000000076814,1,2000000425474,Website,null,0,USD,1,54,54,15,9,3,48,4238
20250926,2025-09-26,2025-09-26T18:08:48.000Z,707328,CUST000000023695,2,2000000110028,Mobile,null,0,GBP,1,95,95,7,7,5,93,10973
20250926,2025-09-26,2025-09-26T12:11:41.000Z,707340,CUST000000205681,2,2000000008462,Website,null,0,CAD,1,45,45,3,2,8,51,3210
20250926,2025-09-26,2025-09-26T17:27:56.000Z,707359,CUST000000289710,1,2000000016832,Mobile,save50,1,AED,4,119,476,4,20,56,512,12381
20250926,2025-09-26,2025-09-26T18:27:41.000Z,707367,CUST000000070265,1,2000000133522,Mobile,null,0,USD,1,12,12,0,0,2,14,1237
20250926,2025-09-26,2025-09-26T18:27:41.000Z,707367,CUST000000070265,2,2000000451213,Mobile,null,0,USD,1,24,24,0,0,2,26,2296
20250926,2025-09-26,2025-09-26T01:07:39.000Z,707369,CUST000000231450,3,2000000012773,Mobile,null,0,INR,1,39829,39829,0,0,1992,41821,41821
20250926,2025-09-26,2025-09-26T00:56:55.000Z,707395,CUST000000034959,2,2000000088907,Mobile,new10,1,INR,1,2031,2031,0,0,366,2397,2397
20250926,2025-09-26,2025-09-26T23:29:19.000Z,707398,CUST000000016933,1,2000000468143,Website,null,0,INR,1,1427,1427,0,0,172,1599,1599
20250926,2025-09-26,2025-09-26T15:19:06.000Z,707404,CUST000000151031,1,2000000137667,Website,null,0,INR,1,85585,85585,8,6847,9450,88188,88188
20250926,2025-09-26,2025-09-26T18:33:57.000Z,707409,CUST000000042217,1,2000000383552,Mobile,null,0,AUD,1,41,41,11,5,2,38,2187
20250926,2025-09-26,2025-09-26T06:08:38.000Z,707412,CUST000000278339,2,2000000003030,Mobile,null,0,SGD,1,203,203,9,19,23,207,14114
20250926,2025-09-26,2025-09-26T14:26:29.000Z,707413,CUST000000018410,2,2000000224558,Mobile,fest20,1,USD,1,131,131,16,21,14,124,10948
20250926,2025-09-26,2025-09-26T06:10:24.000Z,707428,CUST000000078434,3,2000000402253,Mobile,null,0,SGD,1,34,34,7,3,4,35,2387
20250926,2025-09-26,2025-09-26T02:13:11.000Z,707442,CUST000000293087,1,2000000303987,Website,null,0,INR,1,5248,5248,13,683,826,5391,5391
20250926,2025-09-26,2025-09-26T03:22:54.000Z,707452,CUST000000199926,4,2000000076621,Website,null,0,INR,1,1291,1291,0,0,155,1446,1446
20250926,2025-09-26,2025-09-26T05:17:34.000Z,707462,CUST000000059831,1,2000000375304,Mobile,fest20,1,GBP,1,219,219,17,38,33,214,25248
20250926,2025-09-26,2025-09-26T14:37:41.000Z,707471,CUST000000280524,1,2000000173221,Website,fest20,1,INR,1,37719,37719,2,755,4458,41422,41422
20250926,2025-09-26,2025-09-26T23:58:34.000Z,707476,CUST000000214174,4,2000000114217,Website,null,0,GBP,1,439,439,12,53,20,406,47900
20250926,2025-09-26,2025-09-26T23:06:38.000Z,707477,CUST000000005275,2,2000000212852,Mobile,prime5,1,INR,2,4943,9886,12,1187,1047,9746,9746
20250926,2025-09-26,2025-09-26T18:31:01.000Z,707486,CUST000000209970,1,2000000088846,Mobile,null,0,INR,2,1419,2838,6,171,480,3147,3147
20250926,2025-09-26,2025-09-26T21:55:27.000Z,707499,CUST000000220353,2,2000000202099,Mobile,null,0,SGD,1,80,80,21,17,4,67,4569
20250926,2025-09-26,2025-09-26T17:12:44.000Z,707511,CUST000000269085,1,2000000193687,Mobile,null,0,INR,1,100777,100777,26,26203,3707,78281,78281
20250926,2025-09-26,2025-09-26T22:33:23.000Z,707521,CUST000000127700,1,2000000336114,Mobile,fest20,1,INR,1,44917,44917,0,0,5391,50308,50308
20250926,2025-09-26,2025-09-26T06:49:32.000Z,707535,CUST000000085008,1,2000000170336,Mobile,new10,1,INR,2,1020,2040,8,164,337,2213,2213
20250926,2025-09-26,2025-09-26T03:02:45.000Z,707540,CUST000000298532,1,2000000188300,Mobile,new10,1,INR,1,91607,91607,14,12825,3935,82717,82717
20250926,2025-09-26,2025-09-26T04:20:39.000Z,707563,CUST000000239751,1,2000000041865,Mobile,null,0,AUD,1,1995,1995,21,419,79,1655,95246
20250926,2025-09-26,2025-09-26T16:26:57.000Z,707564,CUST000000011434,1,2000000012612,Mobile,fest20,1,CAD,1,18,18,2,1,3,20,1259
20250926,2025-09-26,2025-09-26T17:03:41.000Z,707576,CUST000000099893,3,2000000297323,Mobile,null,0,INR,1,8542,8542,20,1709,818,7651,7651
20250926,2025-09-26,2025-09-26T14:15:17.000Z,707579,CUST000000169471,1,2000000289519,Mobile,null,0,INR,1,66533,66533,17,11311,6602,61824,61824
20250926,2025-09-26,2025-09-26T19:13:28.000Z,707588,CUST000000059024,1,2000000207339,Website,null,0,AED,2,47,94,9,9,5,90,2177
20250926,2025-09-26,2025-09-26T20:04:00.000Z,707596,CUST000000240593,1,2000000100296,Website,null,0,AUD,1,60,60,6,4,7,63,3626
20250926,2025-09-26,2025-09-26T03:40:23.000Z,707602,CUST000000137804,1,2000000399164,Mobile,null,0,INR,1,1210,1210,4,49,209,1370,1370
20250926,2025-09-26,2025-09-26T03:40:23.000Z,707602,CUST000000137804,3,2000000251165,Mobile,null,0,INR,2,542,1084,10,109,49,1024,1024
20250926,2025-09-26,2025-09-26T09:35:08.000Z,707617,CUST000000288144,2,2000000356907,Mobile,prime5,1,USD,1,7,7,17,2,1,6,530
20250926,2025-09-26,2025-09-26T19:17:43.000Z,707619,CUST000000101980,1,2000000398969,Mobile,null,0,GBP,1,108,108,0,0,6,114,13450
20250926,2025-09-26,2025-09-26T06:56:10.000Z,707621,CUST000000295537,1,2000000256368,Mobile,prime5,1,INR,1,1444,1444,14,203,63,1304,1304
20250926,2025-09-26,2025-09-26T03:41:28.000Z,707633,CUST000000227525,1,2000000052649,Mobile,prime5,1,SGD,1,686,686,16,110,69,645,43977
20250926,2025-09-26,2025-09-26T22:56:29.000Z,707644,CUST000000275056,1,2000000358123,Mobile,null,0,INR,1,1238,1238,12,149,55,1144,1144
20250926,2025-09-26,2025-09-26T22:15:34.000Z,707653,CUST000000100432,1,2000000207667,Mobile,null,0,INR,1,8100,8100,23,1863,747,6984,6984
20250926,2025-09-26,2025-09-26T01:41:00.000Z,707659,CUST000000056192,1,2000000053431,Website,prime5,1,SGD,1,49,49,22,11,5,43,2932
20250926,2025-09-26,2025-09-26T20:06:51.000Z,707665,CUST000000061209,4,2000000380506,Website,null,0,GBP,1,20,20,17,4,3,19,2242
20250926,2025-09-26,2025-09-26T13:37:30.000Z,707673,CUST000000294904,2,2000000343457,Website,null,0,INR,1,6540,6540,8,524,721,6737,6737
20250926,2025-09-26,2025-09-26T15:34:47.000Z,707690,CUST000000048576,2,2000000309446,Website,null,0,INR,2,62962,125924,8,10074,13879,129729,129729
20250926,2025-09-26,2025-09-26T06:50:36.000Z,707699,CUST000000079013,1,2000000030098,Website,null,0,GBP,1,4,4,9,1,1,4,472
20250926,2025-09-26,2025-09-26T03:11:46.000Z,707710,CUST000000044331,2,2000000168012,Website,null,0,INR,1,9819,9819,11,1081,1051,9789,9789
20250926,2025-09-26,2025-09-26T17:40:22.000Z,707714,CUST000000144383,1,2000000311500,Mobile,null,0,USD,1,1264,1264,8,102,210,1372,121134
20250926,2025-09-26,2025-09-26T04:32:59.000Z,707716,CUST000000042227,1,2000000034621,Website,null,0,SGD,1,35,35,15,6,6,35,2387
20250926,2025-09-26,2025-09-26T19:35:45.000Z,707717,CUST000000140537,1,2000000052182,Mobile,null,0,USD,1,90,90,3,3,11,98,8653
20250926,2025-09-26,2025-09-26T11:04:32.000Z,707721,CUST000000227729,2,2000000442907,Mobile,null,0,INR,1,481,481,15,73,49,457,457
20250926,2025-09-26,2025-09-26T08:56:40.000Z,707735,CUST000000270189,4,2000000296852,Mobile,null,0,SGD,1,45,45,3,2,3,46,3137
20250926,2025-09-26,2025-09-26T21:29:53.000Z,707770,CUST000000296415,1,2000000070742,Mobile,null,0,INR,1,5136,5136,17,874,212,4474,4474
20250926,2025-09-26,2025-09-26T15:30:05.000Z,707782,CUST000000069376,1,2000000362823,Website,new10,1,INR,1,7760,7760,16,1242,1171,7689,7689
20250926,2025-09-26,2025-09-26T18:33:30.000Z,707793,CUST000000011486,1,2000000290782,Mobile,null,0,INR,1,88209,88209,22,19406,3447,72250,72250
20250926,2025-09-26,2025-09-26T23:34:47.000Z,707808,CUST000000225202,1,2000000360584,Website,null,0,GBP,1,54,54,10,6,6,54,6371
20250926,2025-09-26,2025-09-26T02:01:29.000Z,707809,CUST000000208447,4,2000000448442,Mobile,null,0,CAD,1,55,55,0,0,7,62,3902
20250926,2025-09-26,2025-09-26T10:11:32.000Z,707811,CUST000000200129,3,2000000471099,Website,new10,1,AED,1,161,161,20,33,7,135,3265
20250926,2025-09-26,2025-09-26T11:04:52.000Z,707819,CUST000000166750,1,2000000081144,Website,null,0,USD,1,35,35,2,1,2,36,3179
20250926,2025-09-26,2025-09-26T23:50:04.000Z,707826,CUST000000062240,3,2000000408996,Website,new10,1,INR,1,30538,30538,3,917,3544,33165,33165
20250926,2025-09-26,2025-09-26T09:30:52.000Z,707831,CUST000000292899,2,2000000458144,Website,null,0,USD,1,9,9,8,1,2,10,883
20250926,2025-09-26,2025-09-26T21:20:48.000Z,707844,CUST000000131138,1,2000000378510,Website,null,0,GBP,1,83,83,0,0,5,88,10383
20250926,2025-09-26,2025-09-26T11:33:26.000Z,707848,CUST000000019221,3,2000000066134,Website,null,0,INR,1,76959,76959,10,7696,3457,72720,72720
20250926,2025-09-26,2025-09-26T15:45:41.000Z,707852,CUST000000274128,1,2000000421872,Website,null,0,AED,1,123,123,0,0,7,130,3144
20250926,2025-09-26,2025-09-26T10:16:25.000Z,707853,CUST000000092204,1,2000000215389,Mobile,null,0,INR,1,112238,112238,15,16836,4778,100180,100180
20250926,2025-09-26,2025-09-26T11:55:11.000Z,707871,CUST000000189798,3,2000000484723,Mobile,null,0,INR,1,100362,100362,0,0,5018,105380,105380
20250926,2025-09-26,2025-09-26T06:08:08.000Z,707885,CUST000000177143,1,2000000079974,Website,null,0,USD,2,183,366,12,44,39,361,31873
20250926,2025-09-26,2025-09-26T03:53:31.000Z,707899,CUST000000132377,2,2000000288192,Mobile,null,0,INR,1,14326,14326,5,717,682,14291,14291
20250926,2025-09-26,2025-09-26T16:20:22.000Z,707906,CUST000000198371,2,2000000240565,Website,null,0,USD,1,40,40,0,0,5,45,3974
20250926,2025-09-26,2025-09-26T04:30:09.000Z,707912,CUST000000163011,1,2000000368542,Mobile,null,0,INR,1,11109,11109,0,0,1334,12443,12443
20250926,2025-09-26,2025-09-26T16:43:53.000Z,707922,CUST000000133145,1,2000000007571,Website,prime5,1,INR,1,4556,4556,21,957,431,4030,4030
20250926,2025-09-26,2025-09-26T03:39:37.000Z,707929,CUST000000068855,1,2000000301112,Website,prime5,1,AUD,1,240,240,6,15,28,253,14561
20250926,2025-09-26,2025-09-26T14:39:51.000Z,707931,CUST000000105802,1,2000000440415,Mobile,null,0,INR,1,827,827,4,34,144,937,937
20250926,2025-09-26,2025-09-26T01:09:19.000Z,707932,CUST000000295677,2,2000000450773,Mobile,null,0,AED,2,15,30,16,5,2,27,653
20250926,2025-09-26,2025-09-26T14:15:05.000Z,707944,CUST000000187639,1,2000000239477,Mobile,prime5,1,INR,2,1718,3436,11,378,367,3425,3425
20250926,2025-09-26,2025-09-26T03:55:02.000Z,707963,CUST000000189388,1,2000000289359,Website,null,0,INR,1,9751,9751,8,781,451,9421,9421
20250926,2025-09-26,2025-09-26T20:29:18.000Z,707968,CUST000000097041,1,2000000445700,Mobile,null,0,INR,1,781,781,11,86,35,730,730
20250926,2025-09-26,2025-09-26T16:58:04.000Z,707975,CUST000000245568,1,2000000447377,Website,save50,1,GBP,1,13,13,1,1,1,13,1534
20250926,2025-09-26,2025-09-26T08:46:59.000Z,707984,CUST000000055750,1,2000000486543,Website,prime5,1,INR,2,12953,25906,13,3368,2699,25237,25237
20250926,2025-09-26,2025-09-26T16:28:44.000Z,708006,CUST000000226427,1,2000000277608,Website,null,0,INR,1,13000,13000,22,2860,1822,11962,11962
20250926,2025-09-26,2025-09-26T16:28:44.000Z,708006,CUST000000226427,2,2000000212210,Website,null,0,INR,2,844,1688,21,355,67,1400,1400
20250926,2025-09-26,2025-09-26T07:16:00.000Z,708035,CUST000000298889,2,2000000071114,Website,null,0,INR,1,657,657,31,204,23,476,476
20250926,2025-09-26,2025-09-26T08:55:33.000Z,708047,CUST000000012856,3,2000000040837,Website,null,0,INR,1,1065,1065,27,288,93,870,870
20250926,2025-09-26,2025-09-26T15:01:30.000Z,708055,CUST000000104477,1,2000000459851,Website,null,0,INR,1,57087,57087,13,7422,5940,55605,55605
20250926,2025-09-26,2025-09-26T20:57:55.000Z,708070,CUST000000061981,1,2000000003900,Mobile,null,0,GBP,3,93,279,4,12,14,281,33153
20250926,2025-09-26,2025-09-26T18:53:43.000Z,708078,CUST000000042811,1,2000000125985,Mobile,prime5,1,INR,1,613,613,4,25,30,618,618
20250926,2025-09-26,2025-09-26T23:42:16.000Z,708082,CUST000000240694,2,2000000170268,Mobile,null,0,INR,1,46479,46479,4,1860,5382,50001,50001
20250927,2025-09-27,2025-09-27T07:03:08.000Z,708114,CUST000000122070,2,2000000366548,Mobile,fest20,1,INR,1,5583,5583,7,391,259,5451,5451
20250927,2025-09-27,2025-09-27T09:26:08.000Z,708117,CUST000000071902,1,2000000246895,Mobile,null,0,INR,1,2979,2979,8,239,138,2878,2878
20250927,2025-09-27,2025-09-27T18:05:45.000Z,708128,CUST000000060778,1,2000000294049,Website,fest20,1,INR,1,1353,1353,4,55,65,1363,1363
20250927,2025-09-27,2025-09-27T17:20:42.000Z,708130,CUST000000298006,4,2000000017648,Website,null,0,GBP,1,12,12,27,4,2,10,1180
20250927,2025-09-27,2025-09-27T00:32:18.000Z,708153,CUST000000223032,1,2000000240695,Website,fest20,1,INR,1,678,678,6,41,32,669,669
20250927,2025-09-27,2025-09-27T10:22:12.000Z,708161,CUST000000147948,1,2000000043630,Mobile,new10,1,USD,1,66,66,0,0,13,79,6975
20250927,2025-09-27,2025-09-27T21:52:16.000Z,708165,CUST000000062767,4,2000000248417,Mobile,fest20,1,INR,4,7789,31156,12,3739,1373,28790,28790
20250927,2025-09-27,2025-09-27T15:16:32.000Z,708167,CUST000000054642,2,2000000219929,Website,new10,1,INR,1,13310,13310,15,1997,1364,12677,12677
20250927,2025-09-27,2025-09-27T09:37:58.000Z,708178,CUST000000133338,2,2000000323831,Website,null,0,USD,1,18,18,18,4,3,17,1501
20250927,2025-09-27,2025-09-27T07:29:28.000Z,708181,CUST000000158984,1,2000000351018,Mobile,null,0,INR,1,4279,4279,15,642,436,4073,4073
20250927,2025-09-27,2025-09-27T22:26:05.000Z,708187,CUST000000288269,1,2000000231808,Mobile,prime5,1,INR,1,3862,3862,0,0,464,4326,4326
20250927,2025-09-27,2025-09-27T06:41:24.000Z,708211,CUST000000161942,1,2000000219325,Mobile,null,0,INR,1,2420,2420,14,339,104,2185,2185
20250927,2025-09-27,2025-09-27T00:30:08.000Z,708213,CUST000000016809,1,2000000491417,Mobile,null,0,USD,1,39,39,18,8,6,37,3267
20250927,2025-09-27,2025-09-27T06:08:26.000Z,708228,CUST000000281540,1,2000000408262,Website,null,0,SGD,1,59,59,3,2,7,64,4364
20250927,2025-09-27,2025-09-27T10:50:12.000Z,708230,CUST000000124575,3,2000000243429,Website,null,0,AED,1,3819,3819,18,688,157,3288,79504
20250927,2025-09-27,2025-09-27T00:00:55.000Z,708237,CUST000000134421,2,2000000283067,Website,null,0,USD,1,2,2,22,1,1,2,177
20250927,2025-09-27,2025-09-27T21:06:30.000Z,708239,CUST000000241809,1,2000000453736,Mobile,null,0,INR,1,1387,1387,5,70,158,1475,1475
20250927,2025-09-27,2025-09-27T03:34:50.000Z,708258,CUST000000249805,1,2000000452869,Mobile,null,0,SGD,1,38,38,21,8,2,32,2182
20250927,2025-09-27,2025-09-27T11:53:01.000Z,708263,CUST000000166380,4,2000000068930,Website,null,0,INR,1,39241,39241,6,2355,6673,43559,43559
20250927,2025-09-27,2025-09-27T22:15:22.000Z,708281,CUST000000141471,2,2000000371399,Website,null,0,INR,1,4016,4016,3,121,195,4090,4090
20250927,2025-09-27,2025-09-27T12:19:04.000Z,708326,CUST000000221486,4,2000000051086,Mobile,null,0,INR,1,4235,4235,11,466,189,3958,3958
20250927,2025-09-27,2025-09-27T14:14:59.000Z,708346,CUST000000131486,1,2000000073125,Mobile,null,0,INR,1,1052,1052,3,32,52,1072,1072
20250927,2025-09-27,2025-09-27T02:40:20.000Z,708362,CUST000000111824,1,2000000406336,Mobile,null,0,AUD,1,17,17,7,2,2,17,979
20250927,2025-09-27,2025-09-27T12:06:58.000Z,708394,CUST000000055350,2,2000000396316,Mobile,null,0,CAD,1,56,56,8,5,7,58,3650
20250927,2025-09-27,2025-09-27T13:34:27.000Z,708395,CUST000000254677,1,2000000413693,Website,null,0,INR,2,1951,3902,2,79,461,4284,4284
20250927,2025-09-27,2025-09-27T03:54:14.000Z,708420,CUST000000263970,1,2000000352206,Mobile,prime5,1,GBP,1,3,3,0,0,1,4,472
20250927,2025-09-27,2025-09-27T05:57:02.000Z,708430,CUST000000177467,1,2000000321226,Mobile,fest20,1,INR,1,833,833,8,67,93,859,859
20250927,2025-09-27,2025-09-27T12:30:51.000Z,708432,CUST000000169270,1,2000000345895,Mobile,null,0,INR,1,6164,6164,14,863,267,5568,5568
20250927,2025-09-27,2025-09-27T14:06:09.000Z,708450,CUST000000071059,1,2000000003399,Mobile,null,0,AUD,1,145,145,10,15,16,146,8403
20250927,2025-09-27,2025-09-27T23:27:12.000Z,708451,CUST000000109212,4,2000000311692,Website,prime5,1,INR,1,981,981,12,118,44,907,907
20250927,2025-09-27,2025-09-27T12:19:57.000Z,708457,CUST000000121093,4,2000000188652,Mobile,save50,1,INR,1,928,928,11,103,100,925,925
20250927,2025-09-27,2025-09-27T08:58:56.000Z,708465,CUST000000204694,1,2000000435541,Mobile,null,0,INR,2,9720,19440,3,584,941,19797,19797
20250927,2025-09-27,2025-09-27T08:58:56.000Z,708465,CUST000000204694,2,2000000088594,Mobile,null,0,INR,1,1808,1808,9,163,198,1843,1843
20250927,2025-09-27,2025-09-27T18:14:03.000Z,708475,CUST000000002852,2,2000000361246,Website,null,0,GBP,1,1,1,10,1,1,1,118
20250927,2025-09-27,2025-09-27T16:51:13.000Z,708477,CUST000000203746,1,2000000274881,Website,new10,1,SGD,3,49,147,0,0,27,174,11864
20250927,2025-09-27,2025-09-27T16:51:13.000Z,708477,CUST000000203746,2,2000000319995,Website,new10,1,SGD,1,804,804,1,9,40,835,56931
20250927,2025-09-27,2025-09-27T17:11:15.000Z,708481,CUST000000014389,1,2000000184425,Website,null,0,AED,1,58,58,8,5,10,63,1524
20250927,2025-09-27,2025-09-27T08:50:15.000Z,708493,CUST000000236669,1,2000000321868,Website,null,0,INR,1,1876,1876,3,57,219,2038,2038
20250927,2025-09-27,2025-09-27T16:37:32.000Z,708497,CUST000000064933,2,2000000147666,Mobile,null,0,SGD,3,30,90,16,15,14,89,6069
20250927,2025-09-27,2025-09-27T17:01:20.000Z,708512,CUST000000099181,1,2000000133041,Website,null,0,GBP,3,8,24,0,0,3,27,3186
20250927,2025-09-27,2025-09-27T05:26:36.000Z,708528,CUST000000049968,1,2000000417790,Mobile,null,0,AUD,2,250,500,0,0,26,526,30272
20250927,2025-09-27,2025-09-27T07:06:19.000Z,708536,CUST000000030435,2,2000000198507,Mobile,null,0,AED,1,126,126,2,3,23,146,3531
20250927,2025-09-27,2025-09-27T21:41:57.000Z,708551,CUST000000034086,2,2000000039831,Mobile,null,0,GBP,1,95,95,10,10,11,96,11327
20250927,2025-09-27,2025-09-27T04:38:51.000Z,708558,CUST000000121913,1,2000000072135,Website,fest20,1,INR,1,13244,13244,0,0,663,13907,13907
20250927,2025-09-27,2025-09-27T05:28:52.000Z,708580,CUST000000135771,1,2000000202211,Mobile,null,0,INR,1,2130,2130,8,171,353,2312,2312
20250927,2025-09-27,2025-09-27T09:04:20.000Z,708581,CUST000000116423,1,2000000326863,Mobile,null,0,CAD,1,68,68,6,5,8,71,4469
20250927,2025-09-27,2025-09-27T16:37:23.000Z,708584,CUST000000024058,3,2000000428055,Mobile,null,0,AED,1,225,225,6,14,26,237,5731
20250927,2025-09-27,2025-09-27T20:26:53.000Z,708589,CUST000000136752,1,2000000270005,Mobile,null,0,AUD,1,31,31,13,5,4,30,1727
20250927,2025-09-27,2025-09-27T20:43:05.000Z,708599,CUST000000288777,1,2000000230382,Mobile,null,0,USD,1,57,57,6,4,7,60,5298
