product_id,sku,category_code,category_name,brand_code,brand_name,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count,file_name,ingest_timestamp
2000000074795,PRLV-HNK-005RR,HNK,Home & Kitchen,PRLV,PureLiving,Beige,One-Size,Leather,229,23.3,16.6,10.3,8,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074801,WRMH-HNK-005RS,HNK,Home & Kitchen,WRMH,WarmHearth,Purple,One-Size,Paper,305,19.9,11.7,6.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074818,CKMT-HNK-005RT,HNK,Home & Kitchen,CKMT,CookMate,Green,One-Size,Wood,331,20.5,14.7,11.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074825,URTL-APP-005RU,APP,Apparel,URTL,UrbanTrail,Blue,XL,Paper,227,25.8,11,11.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074832,AQPR-HNK-005RV,HNK,Home & Kitchen,AQPR,AquaPure,Green,One-Size,Wood,1326,10,12.3,9,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074849,WRMH-HNK-005RW,HNK,Home & Kitchen,WRMH,WarmHearth,Beige,One-Size,Steel,301,17.8,11.3,6.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074856,BTNQ-BPC-005RX,BPC,Beauty & Personal Care,BTNQ,Botaniq,Yellow,One-Size,Cotton,361,25.9,12.9,4.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074863,PLCB-TOY-005RY,TOY,Toys & Games,PLCB,PlayCube,Beige,One-Size,Glass,739,24.8,10.5,5.2,14,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074870,BLIN-BKS-005RZ,BKS,Books,BLIN,BlueInk,null,One-Size,Paper,220,17.8,18.9,15.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074887,DMLX-BPC-005S0,BPC,Beauty & Personal Care,DMLX,DermaLux,Navy,One-Size,Cotton,148,11.4,13.1,11.3,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074894,HMNS-HNK-005S1,HNK,Home & Kitchen,HMNS,HomeNest,Silver,One-Size,Steel,414,20.5,9.5,10.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074900,DLHV-GRC-005S2,GRCY,Grocery,DLHV,DailyHarvest,Black,One-Size,Wood,79,24.6,18.8,7.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074917,FTFX-APP-005S3,APP,Apparel,FTFX,FitFlex,Red,XXL,Rubber,153,14.5,14.4,10.6,17,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074924,AQPR-HNK-005S4,HNK,Home & Kitchen,AQPR,AquaPure,Navy,One-Size,Steel,165,16.3,7.3,15.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074931,SKYL-CE-005S5,CE,Electronics,SKYL,SkyLink,Purple,One-Size,Cotton,366,35.7,10.7,5.1,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074948,HRBC-BPC-005S6,BPC,Beauty & Personal Care,HRBC,HerbaCare,Gray,One-Size,Rubber,155,3.4,6.8,7.7,22,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074955,NTHR-APP-005S7,APP,Apparel,NTHR,NorthThread,Blue,XL,Glass,470,20.2,14.6,6.5,16,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074962,GRBK-GRC-005S8,GRCY,Grocery,GRBK,GreenBasket,Blue,One-Size,Polyester,663,39.3,11.8,6.9,10,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074979,MOSA-APP-005S9,APP,Apparel,MOSA,Mosaic,Green,One-Size,Cotton,97,27.7,12.1,12.5,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074986,AQPR-HNK-005SA,HNK,Home & Kitchen,AQPR,AquaPure,Gray,One-Size,Aluminum,60,18.2,8.2,6,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000074993,STAC-BKS-005SB,BKS,Books,STAC,StoryArc,null,One-Size,Rubber,225,30.2,14.4,5.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075006,BYTM-CE-005SC,CE,Electronics,BYTM,ByteMax,Green,One-Size,Paper,540,12.2,5.9,6.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075013,HRBC-BPC-005SD,BPC,Beauty & Personal Care,HRBC,HerbaCare,Silver,One-Size,Rubber,131,14.2,12.6,7.9,16,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075020,RDMR-BKS-005SE,BKS,Books,RDMR,ReadMore,null,One-Size,Aluminum,72,26.8,14.7,10.6,12,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075037,NTCH-GRC-005SF,GRCY,Grocery,NTCH,NutriChoice,Blue,One-Size,Rubber,190,24,7.6,11.2,16,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075044,CSNV-HNK-005SG,HNK,Home & Kitchen,CSNV,CasaNova,Red,One-Size,Rubber,102,11.8,22.5,7.3,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075051,SWCR-SPT-005SH,SPT,Sports & Outdoors,SWCR,SwiftCore,Red,XS,Wood,204,10.2,12.9,7.2,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075068,NOVW-CE-005SI,CE,Electronics,NOVW,NovaWave,Gray,One-Size,Cotton,153,23.1,16.6,5.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075075,PLCB-TOY-005SJ,TOY,Toys & Games,PLCB,PlayCube,Yellow,One-Size,Glass,412,12.9,9.6,9.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075082,AQPR-HNK-005SK,HNK,Home & Kitchen,AQPR,AquaPure,Yellow,One-Size,Leather,225,24.8,17.3,3.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075099,BLIN-BKS-005SL,BKS,Books,BLIN,BlueInk,null,One-Size,Plastic,666,17.6,9.9,12.9,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075105,GRBK-GRC-005SM,GRCY,Grocery,GRBK,GreenBasket,Black,One-Size,Rubber,250,27.7,11.7,5,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075112,LFSP-BKS-005SN,BKS,Books,LFSP,Leaf&Spine,null,One-Size,Plastic,115,23.3,11.5,11.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075129,SKYL-CE-005SO,CE,Electronics,SKYL,SkyLink,Yellow,One-Size,Steel,600,28.8,17.7,4.2,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075136,STCR-HNK-005SP,HNK,Home & Kitchen,STCR,SteelCraft,Red,One-Size,Aluminum,68,16,14.9,10.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075143,NOVW-CE-005SQ,CE,Electronics,NOVW,NovaWave,White,One-Size,Wood,135,18.7,9.9,7.7,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075150,NOVW-CE-005SR,CE,Electronics,NOVW,NovaWave,White,One-Size,Plastic,164,28.2,17.9,8.4,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075167,TRBZ-SPT-005SS,SPT,Sports & Outdoors,TRBZ,TrailBlazer,Green,XS,Polyester,68,19,14.6,9.2,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075174,VOLT-CE-005ST,CE,Electronics,VOLT,VoltEdge,Beige,One-Size,Cotton,356,21.1,2,9.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075181,ARFT-SPT-005SU,SPT,Sports & Outdoors,ARFT,AeroFit,Beige,XXL,Plastic,492,22.3,9,3.8,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075198,DMLX-BPC-005SV,BPC,Beauty & Personal Care,DMLX,DermaLux,Gray,One-Size,Wood,106,20.5,14.6,6.9,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075204,ABLF-APP-005SW,APP,Apparel,ABLF,AmberLeaf,Pink,One-Size,Plastic,305,13.3,16.3,10.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075211,PKPR-SPT-005SX,SPT,Sports & Outdoors,PKPR,PeakPro,White,M,Cotton,138,37.5,9.1,11.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075228,LFSP-BKS-005SY,BKS,Books,LFSP,Leaf&Spine,null,One-Size,Plastic,223,23.1,6.6,3.8,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075235,FTFX-APP-005SZ,APP,Apparel,FTFX,FitFlex,Blue,One-Size,Paper,275,27.1,12.2,4.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075242,VOLT-CE-005T0,CE,Electronics,VOLT,VoltEdge,Black,One-Size,Cotton,375,25.1,8.6,9.4,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075259,CBLT-APP-005T1,APP,Apparel,CBLT,CobaltWear,White,XS,Paper,166,17.8,9.8,10.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075266,DLHV-GRC-005T2,GRCY,Grocery,DLHV,DailyHarvest,Yellow,One-Size,Steel,81,24.9,13.9,7.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075273,GGRN-GRC-005T3,GRCY,Grocery,GGRN,GoodGrain,Yellow,One-Size,Plastic,448,25.1,13.1,13.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075280,FRMJ-GRC-005T4,GRCY,Grocery,FRMJ,FarmJoy,White,One-Size,Leather,188,23.6,15.4,7.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075297,NTCH-GRC-005T5,GRCY,Grocery,NTCH,NutriChoice,Pink,One-Size,Aluminum,649,18.6,17.8,2.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075303,RKBR-TOY-005T6,TOY,Toys & Games,RKBR,RocketBear,Black,One-Size,Paper,96,28.4,13.7,1.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075310,BLIN-BKS-005T7,BKS,Books,BLIN,BlueInk,null,One-Size,Paper,354,17.7,11.6,2.5,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075327,ACME-CE-005T8,CE,Electronics,ACME,AcmeTech,Beige,One-Size,Paper,319,30.3,9.8,5.4,11,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075334,CSNV-HNK-005T9,HNK,Home & Kitchen,CSNV,CasaNova,Navy,One-Size,Glass,316,21.3,12.2,10,10,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075341,CKMT-HNK-005TA,HNK,Home & Kitchen,CKMT,CookMate,Silver,One-Size,Wood,372,10.8,12.7,9.5,9,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075358,WRMH-HNK-005TB,HNK,Home & Kitchen,WRMH,WarmHearth,Black,One-Size,Aluminum,137,7.1,2,2.5,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075365,GGRN-GRC-005TC,GRCY,Grocery,GGRN,GoodGrain,Red,One-Size,Aluminum,350,21.6,9.1,3.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075372,WRMH-HNK-005TD,HNK,Home & Kitchen,WRMH,WarmHearth,Yellow,One-Size,Cotton,228,6.4,7.9,10.6,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075389,DLHV-GRC-005TE,GRCY,Grocery,DLHV,DailyHarvest,Yellow,One-Size,Paper,114,23.5,12.9,7.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075396,STCR-HNK-005TF,HNK,Home & Kitchen,STCR,SteelCraft,White,One-Size,Plastic,163,33,19.1,2.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075402,PRLV-HNK-005TG,HNK,Home & Kitchen,PRLV,PureLiving,Red,One-Size,Paper,328,23.2,18.2,7.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075419,ABLF-APP-005TH,APP,Apparel,ABLF,AmberLeaf,Purple,M,Plastic,521,13.4,15.5,5.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075426,PHTX-CE-005TI,CE,Electronics,PHTX,Photonix,Beige,One-Size,Glass,204,15.7,6.1,4.6,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075433,CSNV-HNK-005TJ,HNK,Home & Kitchen,CSNV,CasaNova,Blue,One-Size,Steel,506,12.6,7.5,8.5,18,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075440,ACME-CE-005TK,CE,Electronics,ACME,AcmeTech,White,One-Size,Wood,313,22.4,11.6,10.4,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075457,PHTX-CE-005TL,CE,Electronics,PHTX,Photonix,Silver,One-Size,Plastic,527,8.5,15.3,6.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075464,ECOT-CE-005TM,CE,Electronics,ECOT,EcoTone,Beige,One-Size,Glass,127,16,15.8,10.4,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075471,PGTR-BKS-005TN,BKS,Books,PGTR,PageTurner,null,One-Size,Glass,45,21.9,7.5,3.9,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075488,WRMH-HNK-005TO,HNK,Home & Kitchen,WRMH,WarmHearth,Green,One-Size,Aluminum,98,15.2,10.7,3.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075495,WRMH-HNK-005TP,HNK,Home & Kitchen,WRMH,WarmHearth,Gray,One-Size,Wood,758,17.7,19.8,6.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075501,AQPR-HNK-005TQ,HNK,Home & Kitchen,AQPR,AquaPure,Yellow,One-Size,Polyester,287,13.3,9.8,12.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075518,BLIN-BKS-005TR,BKS,Books,BLIN,BlueInk,null,One-Size,Polyester,328,16.1,12.6,5.3,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075525,PKPR-SPT-005TS,SPT,Sports & Outdoors,PKPR,PeakPro,Pink,XS,Steel,277,18.5,14.9,10.1,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075532,NTHR-APP-005TT,APP,Apparel,NTHR,NorthThread,Navy,M,Leather,103,7,5.6,5.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075549,STCR-HNK-005TU,HNK,Home & Kitchen,STCR,SteelCraft,Beige,One-Size,Aluminum,380,26.2,8.5,10.6,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075556,CBLT-APP-005TV,APP,Apparel,CBLT,CobaltWear,Purple,M,Rubber,490,11.4,11.7,4.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075563,SWCR-SPT-005TW,SPT,Sports & Outdoors,SWCR,SwiftCore,Red,S,Aluminum,297,26.5,14.9,10.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075570,CBLT-APP-005TX,APP,Apparel,CBLT,CobaltWear,Gray,One-Size,Rubber,680,21.3,12.9,6.9,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075587,CSNV-HNK-005TY,HNK,Home & Kitchen,CSNV,CasaNova,Gray,One-Size,Rubber,140,21.5,19.2,7.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075594,WRMH-HNK-005TZ,HNK,Home & Kitchen,WRMH,WarmHearth,Green,One-Size,Leather,149,33.7,22,10,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075600,BYTM-CE-005U0,CE,Electronics,BYTM,ByteMax,Black,One-Size,Steel,388,12.1,14.2,13.1,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075617,VOLT-CE-005U1,CE,Electronics,VOLT,VoltEdge,Red,One-Size,Leather,621,19.3,5.1,5.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075624,NOVW-CE-005U2,CE,Electronics,NOVW,NovaWave,White,One-Size,Glass,168,13.6,22,11.2,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075631,STCR-HNK-005U3,HNK,Home & Kitchen,STCR,SteelCraft,Beige,One-Size,Polyester,1176,24.6,10.3,4.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075648,BLIN-BKS-005U4,BKS,Books,BLIN,BlueInk,null,One-Size,Rubber,232,18.8,10.7,3.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075655,FRFL-GRC-005U5,GRCY,Grocery,FRFL,FreshFields,Beige,One-Size,Cotton,421,15,10.5,6.4,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075662,FRFL-GRC-005U6,GRCY,Grocery,FRFL,FreshFields,Green,One-Size,Polyester,241,14.8,18.5,8,12,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075679,NTCH-GRC-005U7,GRCY,Grocery,NTCH,NutriChoice,Red,One-Size,Plastic,125,3,9,7.7,8,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075686,GLOW-BPC-005U8,BPC,Beauty & Personal Care,GLOW,GlowOn,Purple,One-Size,Rubber,539,33.3,14.9,4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075693,WRMH-HNK-005U9,HNK,Home & Kitchen,WRMH,WarmHearth,Purple,One-Size,Leather,215,16.7,11.3,11.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075709,PGTR-BKS-005UA,BKS,Books,PGTR,PageTurner,null,One-Size,Plastic,164,7.3,16,3.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075716,SKYL-CE-005UB,CE,Electronics,SKYL,SkyLink,Beige,One-Size,Steel,223,16.3,15.5,10.9,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075723,NTHR-APP-005UC,APP,Apparel,NTHR,NorthThread,Navy,L,Plastic,320,15.2,24,8.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075730,NTCH-GRC-005UD,GRCY,Grocery,NTCH,NutriChoice,Black,One-Size,Cotton,522,35,12.3,9.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075747,STCR-HNK-005UE,HNK,Home & Kitchen,STCR,SteelCraft,Gray,One-Size,Glass,627,24.4,4.5,9.5,8,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075754,PRLV-HNK-005UF,HNK,Home & Kitchen,PRLV,PureLiving,White,One-Size,Steel,796,17.1,11.6,8.5,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075761,AQPR-HNK-005UG,HNK,Home & Kitchen,AQPR,AquaPure,Gray,One-Size,Steel,630,19.7,10.6,11.8,11,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075778,MOSA-APP-005UH,APP,Apparel,MOSA,Mosaic,Purple,XS,Paper,203,11.6,7.9,10.2,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075785,VOLT-CE-005UI,CE,Electronics,VOLT,VoltEdge,Beige,One-Size,Cotton,353,20.1,26,4.7,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075792,GRBK-GRC-005UJ,GRCY,Grocery,GRBK,GreenBasket,Beige,One-Size,Aluminum,152,23.4,10.9,10.6,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075808,CBLT-APP-005UK,APP,Apparel,CBLT,CobaltWear,Purple,XXL,Glass,375,28.2,9.9,6.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075815,CSNV-HNK-005UL,HNK,Home & Kitchen,CSNV,CasaNova,Red,One-Size,Wood,122,18.7,17.1,4.8,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075822,CKMT-HNK-005UM,HNK,Home & Kitchen,CKMT,CookMate,Beige,One-Size,Cotton,378,24.6,7.8,1,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075839,NTHR-APP-005UN,APP,Apparel,NTHR,NorthThread,Beige,L,Cotton,76,24.6,5.1,9.1,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075846,CSNV-HNK-005UO,HNK,Home & Kitchen,CSNV,CasaNova,Black,One-Size,Aluminum,211,12.8,9.2,7.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075853,GLOW-BPC-005UP,BPC,Beauty & Personal Care,GLOW,GlowOn,Pink,One-Size,Rubber,308,13.5,16.2,12,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075860,VOLT-CE-005UQ,CE,Electronics,VOLT,VoltEdge,Purple,One-Size,Aluminum,36,9.7,10.9,11,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075877,CSNV-HNK-005UR,HNK,Home & Kitchen,CSNV,CasaNova,Beige,One-Size,Cotton,338,13.8,16.7,7.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075884,DLHV-GRC-005US,GRCY,Grocery,DLHV,DailyHarvest,Red,One-Size,Rubber,539,12.7,15.6,8.9,17,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075891,RKBR-TOY-005UT,TOY,Toys & Games,RKBR,RocketBear,Beige,One-Size,Wood,364,13,17.5,11.4,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075907,TNGR-TOY-005UU,TOY,Toys & Games,TNGR,TinyGears,Yellow,One-Size,Wood,119,16.9,13.2,4.4,13,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075914,AQPR-HNK-005UV,HNK,Home & Kitchen,AQPR,AquaPure,Green,One-Size,Glass,525,20.7,8.1,8.4,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075921,WRMH-HNK-005UW,HNK,Home & Kitchen,WRMH,WarmHearth,Red,One-Size,Plastic,248,29.9,4.4,8.1,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075938,FTFX-APP-005UX,APP,Apparel,FTFX,FitFlex,Yellow,S,Wood,332,21.2,5.6,10.9,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075945,PRLV-HNK-005UY,HNK,Home & Kitchen,PRLV,PureLiving,Navy,One-Size,Plastic,91,13.3,14.3,6.4,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075952,COTC-APP-005UZ,APP,Apparel,COTC,CottonClub,Pink,XS,Leather,262,13.9,7.3,4.7,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075969,KDLN-TOY-005V0,TOY,Toys & Games,KDLN,KiddoLand,Yellow,One-Size,Paper,463,4.7,15.3,9.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000075976,ACME-CE-005V1,CE,Electronics,ACME,AcmeTech,Silver,One-Size,Plastic,177,3,19.2,8.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
