dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code,file_name,ingest_timestamp,processed_time
2025-09-19,2025-09-19T17:03:05.000Z,CUST000000197864,698464,1,2000000154145,1,SGD,1125,4,130,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T14:53:57.000Z,CUST000000212685,698465,1,2000000152059,2,SGD,563,5,129,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T11:04:31.000Z,CUST000000128202,698472,2,2000000163253,1,INR,2131,1,254,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T21:24:15.000Z,CUST000000285261,698483,1,2000000453545,1,INR,1301,14,203,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T00:03:12.000Z,CUST000000267403,698488,2,2000000142142,1,AUD,23,15,3,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T20:11:05.000Z,CUST000000114909,698502,2,2000000244648,2,GBP,19,16,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T19:13:01.000Z,CUST000000228064,698512,1,2000000009834,2,USD,65,4,15,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:29:54.000Z,CUST000000098443,698521,1,2000000460215,1,GBP,236,13,25,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T23:10:48.000Z,CUST000000255760,698526,1,2000000042220,1,CAD,100,16,5,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T23:57:12.000Z,CUST000000019027,698576,2,2000000005560,1,INR,40924,13,4291,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T16:41:39.000Z,CUST000000217793,698589,1,2000000202372,1,USD,8,0,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T05:58:55.000Z,CUST000000033663,698603,2,2000000030074,1,USD,32,6,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T18:48:45.000Z,CUST000000084383,698615,1,2000000364100,4,USD,29,7,14,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:46:21.000Z,CUST000000112719,698632,1,2000000167053,1,AUD,22,10,4,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T16:38:48.000Z,CUST000000287304,698635,1,2000000184982,1,USD,720,2,36,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T02:41:24.000Z,CUST000000154448,698656,4,2000000315553,1,USD,102,10,12,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T16:25:12.000Z,CUST000000274155,698666,1,2000000209852,1,INR,5179,13,226,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T02:36:12.000Z,CUST000000027053,698718,1,2000000049205,1,AED,108,0,6,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T11:40:31.000Z,CUST000000027896,698721,2,2000000383170,1,INR,893,0,108,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T19:46:09.000Z,CUST000000185227,698733,2,2000000159591,1,AED,54,7,7,Website,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T22:39:28.000Z,CUST000000170112,698753,1,2000000392585,1,INR,39454,9,1791,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T02:24:19.000Z,CUST000000163864,698756,1,2000000233017,1,USD,362,7,17,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T13:21:16.000Z,CUST000000108651,698757,1,2000000448329,1,INR,8251,18,814,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T13:39:06.000Z,CUST000000140097,698759,1,2000000412818,1,GBP,135,13,15,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T01:06:44.000Z,CUST000000270327,698761,1,2000000271644,1,INR,1811,17,181,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T00:36:49.000Z,CUST000000214735,698770,2,2000000492063,3,INR,1279,13,168,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T19:57:49.000Z,CUST000000212290,698781,1,2000000395203,2,INR,32268,21,6100,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T14:06:31.000Z,CUST000000160439,698787,2,2000000352985,1,INR,20860,1,3699,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T09:34:57.000Z,CUST000000165314,698794,1,2000000307565,3,INR,37812,0,5672,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:00:01.000Z,CUST000000262226,698805,3,2000000498713,1,CAD,9,5,2,Mobile,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T23:22:46.000Z,CUST000000160547,698817,2,2000000009889,1,AUD,53,16,3,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:16:34.000Z,CUST000000239990,698826,4,2000000390321,2,INR,2594,0,260,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T08:58:41.000Z,CUST000000157317,698828,1,2000000138428,2,INR,267,22,21,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T20:29:07.000Z,CUST000000024382,698845,1,2000000008578,1,USD,37,6,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T19:06:44.000Z,CUST000000250777,698858,3,2000000246963,1,INR,18433,0,2212,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T07:25:23.000Z,CUST000000267598,698865,4,2000000409627,2,INR,8273,11,1765,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T14:57:25.000Z,CUST000000156465,698870,1,2000000378718,2,INR,2864,10,931,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T03:27:33.000Z,CUST000000232020,698873,2,2000000340463,3,INR,1127,4,587,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T05:54:58.000Z,CUST000000179627,698874,1,2000000197777,1,AED,180,2,9,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:15:13.000Z,CUST000000057852,698875,2,2000000334936,1,INR,7582,12,335,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T21:15:56.000Z,CUST000000228370,698880,4,2000000231136,1,USD,12,4,1,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:21:45.000Z,CUST000000254357,698883,1,2000000260617,2,AED,3026,7,1010,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T07:43:40.000Z,CUST000000128651,698893,2,2000000481135,1,AUD,850,10,92,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:08:45.000Z,CUST000000002125,698896,1,2000000438399,2,INR,3214,19,624,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T07:30:12.000Z,CUST000000245587,698902,2,2000000208664,1,INR,1003,0,51,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T16:36:53.000Z,CUST000000129996,698910,1,2000000480626,1,INR,2971,13,129,Website,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T01:10:13.000Z,CUST000000104085,698946,3,2000000357164,2,INR,2255,9,495,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:14:31.000Z,CUST000000094257,698956,2,2000000353593,1,INR,87368,0,4369,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T18:54:55.000Z,CUST000000170595,698975,1,2000000296388,1,CAD,35,10,6,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:13:48.000Z,CUST000000140506,698996,1,2000000005911,1,INR,1036,0,125,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T08:07:16.000Z,CUST000000227017,699030,1,2000000489292,1,GBP,53,8,6,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T08:07:16.000Z,CUST000000227017,699030,2,2000000248707,2,GBP,19,16,2,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T22:01:47.000Z,CUST000000075124,699044,2,2000000243269,1,AED,33,0,5,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T17:33:14.000Z,CUST000000057047,699048,2,2000000022321,1,USD,24,18,3,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:32:32.000Z,CUST000000208190,699050,1,2000000066899,2,INR,975,18,192,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:32:32.000Z,CUST000000208190,699050,2,2000000410913,1,INR,15308,10,688,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T21:38:08.000Z,CUST000000010104,699053,1,2000000095431,1,USD,51,5,9,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T21:38:08.000Z,CUST000000010104,699053,3,2000000035420,1,USD,29,6,5,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:05:26.000Z,CUST000000026244,699068,1,2000000250755,1,INR,45865,20,4376,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T20:26:29.000Z,CUST000000070981,699082,1,2000000031057,2,USD,30,1,8,Website,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T10:51:00.000Z,CUST000000216400,699086,1,2000000154367,2,GBP,53,10,12,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T03:03:18.000Z,CUST000000169081,699095,1,2000000180571,1,AUD,52,10,3,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:32:15.000Z,CUST000000288913,699109,1,2000000301341,1,INR,67644,2,7972,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T19:41:35.000Z,CUST000000022560,699110,3,2000000459486,1,INR,48488,14,5031,Website,new10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T17:01:55.000Z,CUST000000090233,699119,1,2000000082110,1,INR,2177,11,234,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T07:35:55.000Z,CUST000000073691,699124,2,2000000108476,2,INR,979,8,326,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T06:32:24.000Z,CUST000000135982,699142,3,2000000051710,1,INR,1700,1,203,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T23:07:40.000Z,CUST000000067558,699154,1,2000000180557,2,AED,72,0,18,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T20:01:02.000Z,CUST000000193589,699156,1,2000000416359,2,AUD,48,12,11,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T15:50:38.000Z,CUST000000115931,699163,1,2000000460383,1,INR,15185,4,733,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T22:32:54.000Z,CUST000000154902,699165,1,2000000272276,2,INR,248,4,58,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T21:46:11.000Z,CUST000000130932,699167,2,2000000027036,1,AED,168,20,25,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T00:03:07.000Z,CUST000000125704,699189,1,2000000424811,1,INR,581,15,25,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T12:59:44.000Z,CUST000000298901,699195,2,2000000159638,3,INR,5532,6,1877,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T05:11:05.000Z,CUST000000141881,699199,1,2000000221502,1,USD,807,17,34,Website,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T21:21:43.000Z,CUST000000069904,699204,4,2000000218380,1,INR,3119,0,156,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T09:01:38.000Z,CUST000000276601,699213,1,2000000258591,2,GBP,252,4,25,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T17:23:56.000Z,CUST000000233577,699220,1,2000000481579,1,AUD,207,12,22,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T05:08:06.000Z,CUST000000269196,699222,1,2000000423739,1,USD,14,1,2,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T20:28:40.000Z,CUST000000276491,699226,1,2000000337708,1,CAD,16,1,3,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T09:19:43.000Z,CUST000000139997,699236,1,2000000276540,1,INR,1238,13,196,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T01:38:12.000Z,CUST000000107118,699255,1,2000000463711,1,INR,863,5,147,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T16:55:14.000Z,CUST000000205579,699257,1,2000000104096,2,INR,1502,4,517,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T15:50:28.000Z,CUST000000020854,699278,2,2000000264097,1,USD,22,8,2,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T20:13:27.000Z,CUST000000194829,699292,1,2000000147901,1,USD,11,4,1,Mobile,fest20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T13:10:14.000Z,CUST000000250564,699312,3,2000000142128,1,AUD,177,9,9,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T18:02:55.000Z,CUST000000294803,699317,3,2000000089485,2,INR,43001,23,7950,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T15:29:33.000Z,CUST000000233246,699318,2,2000000364230,1,GBP,988,20,96,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T23:19:16.000Z,CUST000000240202,699319,2,2000000251677,1,USD,713,13,75,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T15:29:29.000Z,CUST000000199896,699320,1,2000000321004,1,INR,64882,0,3245,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T15:29:29.000Z,CUST000000199896,699320,2,2000000101231,1,INR,1285,7,143,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T16:06:02.000Z,CUST000000069892,699322,2,2000000105413,1,INR,2743,2,325,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-19,2025-09-19T10:07:22.000Z,CUST000000004153,699328,2,2000000283661,1,INR,4601,6,216,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-19.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-20,2025-09-20T18:44:17.000Z,CUST000000011792,699366,1,2000000317366,1,INR,212,12,23,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-20.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-20,2025-09-20T04:16:12.000Z,CUST000000298546,699370,2,2000000493275,1,SGD,542,20,53,Mobile,prime5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-20.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-20,2025-09-20T22:40:38.000Z,CUST000000066368,699375,3,2000000005584,1,USD,31,17,5,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-20.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-20,2025-09-20T05:20:13.000Z,CUST000000003685,699395,3,2000000258379,1,CAD,1021,3,119,Mobile,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-20.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-20,2025-09-20T19:58:26.000Z,CUST000000275434,699412,1,2000000440507,1,AED,4649,22,435,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-20.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
2025-09-20,2025-09-20T18:48:25.000Z,CUST000000133085,699425,1,2000000030449,1,INR,100579,16,10150,Website,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-09-20.csv,2026-09-10T00:05:14.305Z,2026-09-10T00:15:25.825Z
